filename,Names,account_name,GPT Count,shortcode,username,user_id,party,type,Post Type
markus.soeder/2021-09-16_16-00-56_UTC.jpg,Markus Söder,markus.soeder,1,CT43GpYqLAH,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_11-05-37_UTC_1.jpg,Markus Söder,markus.soeder,3+,CT66GnPo0Mc,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_11-05-37_UTC_2.jpg,Markus Söder,markus.soeder,3+,CT66GnPo0Mc,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_11-05-37_UTC_3.jpg,Markus Söder,markus.soeder,3+,CT66GnPo0Mc,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_11-45-11_UTC_1.jpg,Markus Söder,markus.soeder,2,CT6-oVRIT-y,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_11-45-11_UTC_2.jpg,Markus Söder,markus.soeder,2,CT6-oVRIT-y,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-17_13-31-31_UTC.jpg,None,markus.soeder,,CT7KsEnoh4j,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-18_10-05-35_UTC_1.jpg,Markus Söder,markus.soeder,1,CT9YByJKfi1,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-18_10-05-35_UTC_2.jpg,Markus Söder,markus.soeder,3+,CT9YByJKfi1,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-18_10-05-35_UTC_3.jpg,Markus Söder,markus.soeder,3+,CT9YByJKfi1,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-18_10-05-35_UTC_4.jpg,Markus Söder,markus.soeder,2,CT9YByJKfi1,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-19_12-43-37_UTC.jpg,Markus Söder,markus.soeder,3,CUAO6EMqlk8,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-20_11-09-29_UTC_1.jpg,Markus Söder,markus.soeder,2,CUCo7eFImrV,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-20_11-09-29_UTC_2.jpg,Markus Söder,markus.soeder,2,CUCo7eFImrV,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-20_11-09-29_UTC_3.jpg,Markus Söder,markus.soeder,2,CUCo7eFImrV,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-20_13-34-41_UTC.jpg,Markus Söder,markus.soeder,1,CUC5jClq5iR,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-20_14-35-36_UTC.jpg,Markus Söder,markus.soeder,1,CUDAhLUKaUf,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-21_13-39-35_UTC.jpg,Markus Söder,markus.soeder,3+,CUFe5yKIjql,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-21_14-32-44_UTC.jpg,Markus Söder,markus.soeder,1,CUFk-_CoOjh,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-21_15-12-47_UTC.jpg,Markus Söder,markus.soeder,1,CUFpkWcqVDn,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-22_05-00-10_UTC.jpg,Markus Söder,markus.soeder,1,CUHIQQJKmCo,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-22_13-27-13_UTC.jpg,Markus Söder,markus.soeder,2,CUICSAHI0W1,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-22_15-01-58_UTC.jpg,Markus Söder,markus.soeder,2,CUIM87DII5y,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-23_05-30-49_UTC.jpg,Markus Söder,markus.soeder,1,CUJwjtBKKqF,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-23_06-45-55_UTC.jpg,Markus Söder,markus.soeder,1,CUJ5JrFq_XU,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-23_13-00-42_UTC.jpg,Markus Söder,markus.soeder,1,CUKkCs3IaU7,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-23_18-11-21_UTC.jpg,Markus Söder,markus.soeder,2,CULHmCGoAyu,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_05-24-04_UTC.jpg,Markus Söder,markus.soeder,1,CUMUc1fIX0u,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_06-15-09_UTC.jpg,Markus Söder,markus.soeder,1,CUMaYCYIotm,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_09-12-12_UTC.jpg,Markus Söder,markus.soeder,3+,CUMur_KKa3g,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_10-51-37_UTC_1.jpg,Markus Söder,markus.soeder,3+,CUM6ELPI-7v,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_10-51-37_UTC_2.jpg,Markus Söder,markus.soeder,3+,CUM6ELPI-7v,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_10-51-37_UTC_3.jpg,Markus Söder,markus.soeder,1,CUM6ELPI-7v,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_15-24-01_UTC.jpg,Markus Söder,markus.soeder,3+,CUNZPTWIddx,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_17-11-37_UTC.jpg,Markus Söder,markus.soeder,1,CUNljUrqfS2,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_17-27-15_UTC.jpg,Markus Söder,markus.soeder,1,CUNnV1Iqh-B,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_17-43-58_UTC.jpg,Markus Söder,markus.soeder,1,CUNpQQRqUEE,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_18-00-27_UTC_1.jpg,Markus Söder,markus.soeder,3+,CUNrJAlKbAH,markus.soeder,1714611125,CSU,Person,Post
markus.soeder/2021-09-24_18-00-27_UTC_2.jpg,Markus Söder,markus.soeder,2,CUNrJAlKbAH,markus.soeder,1714611125,CSU,Person,Post
olafscholz/2021-09-12_06-04-39_UTC.jpg,Olaf Scholz,olafscholz,2,CTtfFpHjssI,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-13_07-45-59_UTC.jpg,Olaf Scholz,olafscholz,1,CTwQCUnKj5R,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-13_17-19-29_UTC.jpg,Olaf Scholz,olafscholz,3+,CTxRtTJNn7q,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-14_10-23-23_UTC_1.jpg,Olaf Scholz,olafscholz,2,CTzG4oqsEgx,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-14_10-23-23_UTC_2.jpg,Olaf Scholz,olafscholz,3+,CTzG4oqsEgx,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-14_10-23-23_UTC_3.jpg,Olaf Scholz,olafscholz,3,CTzG4oqsEgx,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-14_15-18-17_UTC.jpg,None,olafscholz,,CTzoj9KD3uk,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-14_20-32-47_UTC.jpg,Olaf Scholz,olafscholz,2,CT0Mn8isDRV,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-15_11-18-08_UTC.jpg,Olaf Scholz,olafscholz,1,CT1xvITjBl1,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-15_13-26-59_UTC.jpg,Olaf Scholz,olafscholz,1,CT2AsQXKB2N,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-15_16-06-34_UTC.jpg,Olaf Scholz,olafscholz,1,CT2S5IMjhHo,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-16_08-20-47_UTC.jpg,Olaf Scholz,olafscholz,2,CT4CcXpsbEU,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-16_15-57-44_UTC.jpg,None,olafscholz,,CT42vOWsRMP,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-16_19-01-33_UTC_1.jpg,Olaf Scholz,olafscholz,2,CT5Lxe2sRdK,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-16_19-01-33_UTC_2.jpg,Olaf Scholz,olafscholz,3+,CT5Lxe2sRdK,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-16_19-01-33_UTC_3.jpg,Olaf Scholz,olafscholz,1,CT5Lxe2sRdK,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-17_10-42-46_UTC_1.jpg,Olaf Scholz,olafscholz,3+,CT63fJmqb_M,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-17_10-42-46_UTC_2.jpg,None,olafscholz,,CT63fJmqb_M,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-17_19-18-27_UTC.jpg,None,olafscholz,,CT7ygNfMUVr,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_11-33-33_UTC.jpg,None,olafscholz,,CT9iEKtqWZJ,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_12-22-03_UTC_1.jpg,None,olafscholz,,CT9npNgsaPa,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_12-22-03_UTC_2.jpg,Olaf Scholz,olafscholz,1,CT9npNgsaPa,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_12-22-03_UTC_3.jpg,Olaf Scholz,olafscholz,3+,CT9npNgsaPa,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_16-51-02_UTC.jpg,None,olafscholz,,CT-GZQhKgMc,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_20-26-35_UTC_1.jpg,Olaf Scholz,olafscholz,1,CT-fGBoMbhN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_20-26-35_UTC_2.jpg,Olaf Scholz,olafscholz,3+,CT-fGBoMbhN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_20-26-35_UTC_3.jpg,None,olafscholz,,CT-fGBoMbhN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_20-26-35_UTC_4.jpg,Olaf Scholz,olafscholz,2,CT-fGBoMbhN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-18_20-26-35_UTC_5.jpg,None,olafscholz,,CT-fGBoMbhN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-19_06-31-01_UTC.jpg,Olaf Scholz,olafscholz,2,CT_kOxRKA-J,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-19_12-46-17_UTC.jpg,Olaf Scholz,olafscholz,1,CUAPNq8MeFe,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_11-29-19_UTC.jpg,Olaf Scholz,olafscholz,3+,CUCrMw4Mivy,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_14-48-22_UTC.jpg,None,olafscholz,,CUDB3uaDQc2,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_18-06-50_UTC_1.jpg,Olaf Scholz,olafscholz,3+,CUDYsP4MJVN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_18-06-50_UTC_2.jpg,Olaf Scholz,olafscholz,2,CUDYsP4MJVN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_18-06-50_UTC_3.jpg,Olaf Scholz,olafscholz,2,CUDYsP4MJVN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-20_18-06-50_UTC_4.jpg,Olaf Scholz,olafscholz,1,CUDYsP4MJVN,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-21_11-26-43_UTC_1.jpg,Olaf Scholz,olafscholz,2,CUFPsmcMgNw,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-21_11-26-43_UTC_2.jpg,Olaf Scholz,olafscholz,3+,CUFPsmcMgNw,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-21_13-38-38_UTC.jpg,Olaf Scholz,olafscholz,1,CUFequVDhUP,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-21_20-52-10_UTC.jpg,Olaf Scholz,olafscholz,2,CUGQaIqMvys,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-22_12-20-14_UTC.jpg,Olaf Scholz,olafscholz,3+,CUH6kOnqm7d,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-22_16-01-08_UTC.jpg,None,olafscholz,,CUIT5Ujsh3i,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-22_20-57-22_UTC_2.jpg,Olaf Scholz,olafscholz,2,CUI1y_QsxjZ,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-23_08-10-17_UTC.jpg,Olaf Scholz,olafscholz,2,CUKCzo1sIex,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-23_14-27-32_UTC.jpg,Olaf Scholz,olafscholz,3+,CUKt-tRMWXj,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-23_16-02-21_UTC.jpg,Olaf Scholz,olafscholz,1,CUK4wcGDJvx,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-23_20-32-15_UTC.jpg,Olaf Scholz,olafscholz,2,CULXt7Fs41u,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-24_11-51-14_UTC_1.jpg,Olaf Scholz,olafscholz,2,CUNA41IMYES,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-24_11-51-14_UTC_2.jpg,Olaf Scholz,olafscholz,1,CUNA41IMYES,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-24_17-07-55_UTC.jpg,None,olafscholz,,CUNlIMssQLw,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-25_06-30-26_UTC.jpg,Olaf Scholz,olafscholz,1,CUPA-ACK6MW,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-25_09-36-17_UTC.jpg,Olaf Scholz,olafscholz,2,CUPWPRiM_Ea,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-25_11-22-24_UTC.jpg,Olaf Scholz,olafscholz,3+,CUPiYcTMwxW,olafscholz,29734347,SPD,Person,Post
olafscholz/2021-09-25_16-17-50_UTC.jpg,Olaf Scholz,olafscholz,1,CUQEGtODdYC,olafscholz,29734347,SPD,Person,Post
spdde/2021-09-12_12-25-49_UTC.jpg,Olaf Scholz,spdde,1,CTuLTmkseVW,spdde,211179,SPD,Party,Post
spdde/2021-09-12_18-32-44_UTC.jpg,None,spdde,,CTu1S7wgrTx,spdde,211179,SPD,Party,Post
spdde/2021-09-12_19-26-11_UTC.jpg,Olaf Scholz,spdde,1,CTu7aaighJc,spdde,211179,SPD,Party,Post
spdde/2021-09-12_19-33-17_UTC.jpg,Olaf Scholz,spdde,3,CTu8OZJALg0,spdde,211179,SPD,Party,Post
spdde/2021-09-12_19-52-28_UTC.jpg,None,spdde,,CTu-a-XgAQs,spdde,211179,SPD,Party,Post
spdde/2021-09-12_20-35-20_UTC.jpg,Olaf Scholz,spdde,3,CTvDU5yK0aS,spdde,211179,SPD,Party,Post
spdde/2021-09-13_10-51-14_UTC_1.jpg,None,spdde,,CTwlRr6qK1B,spdde,211179,SPD,Party,Post
spdde/2021-09-13_14-53-39_UTC.jpg,None,spdde,,CTxA73qg9VS,spdde,211179,SPD,Party,Post
spdde/2021-09-13_16-00-15_UTC.jpg,Olaf Scholz,spdde,1,CTxIpCYKAGG,spdde,211179,SPD,Party,Post
spdde/2021-09-14_12-19-45_UTC.jpg,None,spdde,,CTzULJaqLDf,spdde,211179,SPD,Party,Post
spdde/2021-09-14_15-07-56_UTC.jpg,None,spdde,,CTznLykA7Fw,spdde,211179,SPD,Party,Post
spdde/2021-09-14_16-08-41_UTC.jpg,None,spdde,,CTzuJzQguCt,spdde,211179,SPD,Party,Post
spdde/2021-09-14_18-00-57_UTC_1.jpg,Olaf Scholz,spdde,2,CTz7P4QKrwu,spdde,211179,SPD,Party,Post
spdde/2021-09-14_18-00-57_UTC_2.jpg,Olaf Scholz,spdde,3+,CTz7P4QKrwu,spdde,211179,SPD,Party,Post
spdde/2021-09-14_18-00-57_UTC_3.jpg,Olaf Scholz,spdde,3,CTz7P4QKrwu,spdde,211179,SPD,Party,Post
spdde/2021-09-14_18-00-57_UTC_4.jpg,Olaf Scholz,spdde,2,CTz7P4QKrwu,spdde,211179,SPD,Party,Post
spdde/2021-09-15_08-54-16_UTC_1.jpg,None,spdde,,CT1hexOKLqd,spdde,211179,SPD,Party,Post
spdde/2021-09-15_11-00-56_UTC.jpg,Olaf Scholz,spdde,2,CT1v7-RKJz0,spdde,211179,SPD,Party,Post
spdde/2021-09-16_14-37-13_UTC.jpg,Olaf Scholz,spdde,1,CT4teRMKy_h,spdde,211179,SPD,Party,Post
spdde/2021-09-16_16-07-38_UTC.jpg,None,spdde,,CT433ssMzcG,spdde,211179,SPD,Party,Post
spdde/2021-09-17_09-18-30_UTC.jpg,None,spdde,,CT6t2BHgl7v,spdde,211179,SPD,Party,Post
spdde/2021-09-17_10-32-40_UTC.jpg,Olaf Scholz,spdde,1,CT62VLaAcOb,spdde,211179,SPD,Party,Post
spdde/2021-09-17_18-00-10_UTC.jpg,Olaf Scholz,spdde,1,CT7pi2pK2fQ,spdde,211179,SPD,Party,Post
spdde/2021-09-18_09-00-38_UTC.jpg,Olaf Scholz,spdde,1,CT9QmBwKw5I,spdde,211179,SPD,Party,Post
spdde/2021-09-18_12-09-36_UTC.jpg,Olaf Scholz,spdde,1,CT9mFT4AMB2,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_1.jpg,None,spdde,,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_2.jpg,Olaf Scholz,spdde,1,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_3.jpg,Olaf Scholz,spdde,1,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_4.jpg,None,spdde,,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_5.jpg,None,spdde,,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_6.jpg,None,spdde,,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_7.jpg,Olaf Scholz,spdde,2,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_8.jpg,None,spdde,,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-18_14-42-04_UTC_9.jpg,Olaf Scholz,spdde,3+,CT93qxNs86w,spdde,211179,SPD,Party,Post
spdde/2021-09-19_18-45-34_UTC.jpg,Olaf Scholz,spdde,2,CUA4VG3Acw5,spdde,211179,SPD,Party,Post
spdde/2021-09-19_18-50-21_UTC.jpg,Olaf Scholz,spdde,1,CUA44KkAbEG,spdde,211179,SPD,Party,Post
spdde/2021-09-19_19-05-20_UTC_2.jpg,None,spdde,,CUA6l4IA64v,spdde,211179,SPD,Party,Post
spdde/2021-09-19_19-30-37_UTC.jpg,None,spdde,,CUA9fD4g1q9,spdde,211179,SPD,Party,Post
spdde/2021-09-19_20-34-50_UTC.jpg,Olaf Scholz,spdde,3,CUBE1Z-qJMj,spdde,211179,SPD,Party,Post
spdde/2021-09-20_12-42-02_UTC_1.jpg,None,spdde,,CUCzhbJqBas,spdde,211179,SPD,Party,Post
spdde/2021-09-20_15-56-40_UTC.jpg,Olaf Scholz,spdde,3+,CUDJp3wAqr2,spdde,211179,SPD,Party,Post
spdde/2021-09-20_17-17-32_UTC.jpg,Olaf Scholz,spdde,2,CUDS-ClAQhF,spdde,211179,SPD,Party,Post
spdde/2021-09-21_13-30-09_UTC_1.jpg,None,spdde,,CUFd0q9K6Nu,spdde,211179,SPD,Party,Post
spdde/2021-09-21_15-00-10_UTC.jpg,Olaf Scholz,spdde,1,CUFoH7UqP4l,spdde,211179,SPD,Party,Post
spdde/2021-09-22_11-21-14_UTC.jpg,None,spdde,,CUHzilcAHyO,spdde,211179,SPD,Party,Post
spdde/2021-09-22_13-31-09_UTC_1.jpg,None,spdde,,CUICu6XsTRk,spdde,211179,SPD,Party,Post
spdde/2021-09-22_15-28-23_UTC.jpg,Olaf Scholz,spdde,3+,CUIQGSiKjXU,spdde,211179,SPD,Party,Post
spdde/2021-09-22_18-00-38_UTC_1.jpg,Olaf Scholz,spdde,3+,CUIhknTKvcR,spdde,211179,SPD,Party,Post
spdde/2021-09-22_18-00-38_UTC_2.jpg,Olaf Scholz,spdde,3+,CUIhknTKvcR,spdde,211179,SPD,Party,Post
spdde/2021-09-22_18-00-38_UTC_3.jpg,Olaf Scholz,spdde,3+,CUIhknTKvcR,spdde,211179,SPD,Party,Post
spdde/2021-09-23_12-54-38_UTC.jpg,None,spdde,,CUKjDpkggYm,spdde,211179,SPD,Party,Post
spdde/2021-09-24_07-37-11_UTC.jpg,None,spdde,,CUMj0CIKtBs,spdde,211179,SPD,Party,Post
spdde/2021-09-24_15-25-20_UTC.jpg,None,spdde,,CUNZSn6AXp6,spdde,211179,SPD,Party,Post
spdde/2021-09-24_16-19-58_UTC.jpg,None,spdde,,CUNfbOxgEzN,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_1.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_2.jpg,Olaf Scholz,spdde,1,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_3.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_4.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_6.jpg,Olaf Scholz,spdde,3+,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_7.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_8.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_17-55-02_UTC_9.jpg,None,spdde,,CUNqhSWg__h,spdde,211179,SPD,Party,Post
spdde/2021-09-24_18-00-20_UTC_1.jpg,Olaf Scholz,spdde,1,CUNrILNK5nB,spdde,211179,SPD,Party,Post
spdde/2021-09-24_20-19-17_UTC_1.jpg,Olaf Scholz,spdde,1,CUN7B0Dgb-J,spdde,211179,SPD,Party,Post
spdde/2021-09-24_20-19-17_UTC_2.jpg,Olaf Scholz,spdde,2,CUN7B0Dgb-J,spdde,211179,SPD,Party,Post
spdde/2021-09-24_20-19-17_UTC_3.jpg,None,spdde,,CUN7B0Dgb-J,spdde,211179,SPD,Party,Post
spdde/2021-09-24_20-19-17_UTC_4.jpg,Olaf Scholz,spdde,2,CUN7B0Dgb-J,spdde,211179,SPD,Party,Post
spdde/2021-09-25_10-04-18_UTC.jpg,None,spdde,,CUPZchMq5S4,spdde,211179,SPD,Party,Post
spdde/2021-09-25_11-23-57_UTC.jpg,None,spdde,,CUPiZMEASW-,spdde,211179,SPD,Party,Post
spdde/2021-09-25_18-18-01_UTC.jpg,Olaf Scholz,spdde,1,CUQR6H4KhXw,spdde,211179,SPD,Party,Post
